"X","Variable","Importance","Participant"
"K23552.2","Word Count",3.50748792270552e-05,"K23552"
"K23552.3","Analytic",-4.91831357048718e-05,"K23552"
"K23552.4","Clout",-6.01449275362822e-06,"K23552"
"K23552.5","Authentic",0.000138550724637681,"K23552"
"K23552.6","WordPerSentence",-0.000187362318840574,"K23552"
"K23552.7","BigWords",-8.5096618357491e-05,"K23552"
"K23552.8","Dictionary",1.50386473429898e-05,"K23552"
"K23552.9","Linguistic",-0.000100674571805009,"K23552"
"K23552.10","Function",0.000141111111111109,"K23552"
"K23552.11","Pronoun",0.000203710144927539,"K23552"
"K23552.12","Personal pronouns",0.000242584541062799,"K23552"
"K23552.13","i",0.000194993788819867,"K23552"
"K23552.14","Impersonal pronouns",0.000198864734299517,"K23552"
"K23552.15","Determiners",0.000189893719806765,"K23552"
"K23552.16","Article",7.89516908212562e-05,"K23552"
"K23552.17","Prepositionsositions",0.000538251207729469,"K23552"
"K23552.18","Auxiliary verbs",-0.000187777777777778,"K23552"
"K23552.19","Adverbs",0.000232468599033819,"K23552"
"K23552.20","Conjunctions",0.000228560386473437,"K23552"
"K23552.21","Negations",0.000192768115942024,"K23552"
"K23552.22","Verb",3.8369963369967e-05,"K23552"
"K23552.23","Adjectives",-6.5845410628021e-05,"K23552"
"K23552.24","Quantity",6.19302967563798e-05,"K23552"
"K23552.25","Drives",-3.52187715665933e-05,"K23552"
"K23552.26","Affiliation",1.64830917874353e-05,"K23552"
"K23552.27","Cognition",8.04766505636024e-05,"K23552"
"K23552.28","Cognitive processes",0.000101479871175527,"K23552"
"K23552.29","Insight",0.000122739130434784,"K23552"
"K23552.30","Cause",-0.000150956521739133,"K23552"
"K23552.31","Discrepancy",-2.22222222222207e-05,"K23552"
"K23552.32","Tentative",4.95893719806772e-05,"K23552"
"K23552.33","Differentiation",0.000127523119392689,"K23552"
"K23552.34","Affect",0.000223525189786057,"K23552"
"K23552.35","Positive tone",0.000160922705314008,"K23552"
"K23552.36","Negative tone",8.15031055900566e-05,"K23552"
"K23552.37","Emotion",7.35990338164239e-05,"K23552"
"K23552.38","NA LIWC",5.59033816425122e-05,"K23552"
"K23552.39","Anxiety LIWC",2.05652173913034e-05,"K23552"
"K23552.40","Social",9.02946859903407e-05,"K23552"
"K23552.41","Socbehav",-3.7038647342998e-05,"K23552"
"K23552.42","Communication",7.84541062801893e-05,"K23552"
"K23552.43","Social referents",-5.58454106280165e-05,"K23552"
"K23552.44","Female",0.000363992722253593,"K23552"
"K23552.45","Lifestyle",0.000128106280193239,"K23552"
"K23552.46","Leisure",3.71980676330154e-07,"K23552"
"K23552.47","Home",6.06247987117519e-05,"K23552"
"K23552.48","Work",-0.00010434161490683,"K23552"
"K23552.49","Physical",-1.25217391304323e-05,"K23552"
"K23552.50","Food",-5.52753623188396e-05,"K23552"
"K23552.51","Acquire",-0.000123913043478261,"K23552"
"K23552.52","Allure",6.25072463768123e-05,"K23552"
"K23552.53","Perception",0.000354295062425497,"K23552"
"K23552.54","Motion",-0.000254690821256039,"K23552"
"K23552.55","Space",-0.000184130434782612,"K23552"
"K23552.56","Time LIWC",-1.87639751552797e-05,"K23552"
"K23552.57","FocusPast",0.000183425120772945,"K23552"
"K23552.58","FocusPresent",-6.00966183574858e-05,"K23552"
"K23552.59","Conversation",-8.75990338164238e-05,"K23552"
"K23552.61","filler",-3.00048309178752e-05,"K23552"
"K23552.62","AllPunc",0.000204922705314008,"K23552"
"K23552.63","Apostrophes",-0.000228483091787437,"K23552"
"K23552.64","Compound",-0.000163384403036577,"K23552"
"K23552.65","PA VADER",-8.21739130434588e-06,"K23552"
"K23552.66","Neutral VADER",1.40797101449303e-05,"K23552"
"K23552.67","NA VADER",1.66748758487887e-05,"K23552"
"K23552.68","ThoughtLength",3.80869565217344e-05,"K23552"
"K23552.69","StressLength",-0.000191252587991721,"K23552"
"K23552.70","EnjoyLength",-0.00018414699792961,"K23552"
"K23552.71","Topic_t1",0.000110913043478259,"K23552"
"K23552.72","Topic_t2",0.000101647342995173,"K23552"
"K23552.73","Topic_t3",3.0738440303657e-05,"K23552"
"K23552.74","Topic_t4",0.000102864734299516,"K23552"
"K23552.75","Topic_t5",-0.000209280193236718,"K23552"
"K23552.76","Topic_t6",-2.22801932367177e-05,"K23552"
"K23552.77","Happy GPT",1.52246376811612e-05,"K23552"
"K23552.78","Sad GPT",8.48526570048287e-05,"K23552"
"K23552.79","Nervous GPT",4.6231884057898e-06,"K23552"
"K23552.80","Interested GPT",0.000109956521739129,"K23552"
"K23552.81","Angry GPT",4.35265700482903e-06,"K23552"
"K23552.82","Excited GPT",7.1498964803308e-05,"K23552"
"K23552.83","Bored GPT",-5.11594202898161e-06,"K23552"
"K23552.84","NA GPT",0.000211864734299506,"K23552"
"K23552.85","PA GPT",9.27053140096628e-05,"K23552"
"K23555.1","Time",2.23295540438407e-05,"K23555"
"K23555.2","Word Count",-0.000390825396825398,"K23555"
"K23555.3","Analytic",6.083480305703e-06,"K23555"
"K23555.4","Clout",-0.000122880826404634,"K23555"
"K23555.5","Authentic",6.06817838246437e-05,"K23555"
"K23555.6","WordPerSentence",-8.71635172587561e-05,"K23555"
"K23555.7","BigWords",-0.000106505600219885,"K23555"
"K23555.8","Dictionary",0.000315643738977072,"K23555"
"K23555.9","Linguistic",-3.05679012345684e-05,"K23555"
"K23555.10","Function",-3.58871252204594e-05,"K23555"
"K23555.11","Pronoun",0.000220250440917108,"K23555"
"K23555.12","Personal pronouns",3.05195721386205e-05,"K23555"
"K23555.13","i",9.44691358024659e-05,"K23555"
"K23555.14","Impersonal pronouns",6.65054169816072e-05,"K23555"
"K23555.15","Determiners",-0.000172261022927692,"K23555"
"K23555.16","Article",0.0001627840765936,"K23555"
"K23555.17","Prepositionsositions",0.00013605194805195,"K23555"
"K23555.18","Auxiliary verbs",2.37519106407988e-05,"K23555"
"K23555.19","Adverbs",9.0585537918872e-05,"K23555"
"K23555.20","Conjunctions",-1.7051146384481e-05,"K23555"
"K23555.21","Negations",-0.000204897546897549,"K23555"
"K23555.22","Verb",-5.56593600403107e-05,"K23555"
"K23555.23","Adjectives",-8.81657848324538e-05,"K23555"
"K23555.24","Quantity",-2.81957671957657e-05,"K23555"
"K23555.25","Drives",-1.32451499118109e-06,"K23555"
"K23555.26","Affiliation",-4.83492063492058e-05,"K23555"
"K23555.27","Achieve",-8.87830687830569e-06,"K23555"
"K23555.28","Cognition",-0.000200830939783318,"K23555"
"K23555.29","Cognitive processes",-9.51746031746014e-05,"K23555"
"K23555.30","Insight",-0.000367746031746034,"K23555"
"K23555.31","Cause",7.40740740753551e-08,"K23555"
"K23555.32","Tentative",-8.83386243386242e-05,"K23555"
"K23555.33","Affect",-0.00010842328042328,"K23555"
"K23555.34","Positive tone",5.5474426807763e-05,"K23555"
"K23555.35","Emotion",0.000106479717813053,"K23555"
"K23555.36","PA LIWC",5.46349206349211e-05,"K23555"
"K23555.37","Social",-8.48606701940045e-05,"K23555"
"K23555.38","Socbehav",0.000149601410934746,"K23555"
"K23555.39","Social referents",-1.40347694633438e-05,"K23555"
"K23555.40","Friend",1.13932980599641e-05,"K23555"
"K23555.41","Lifestyle",-2.24562022339786e-05,"K23555"
"K23555.42","Leisure",-3.11463844797137e-06,"K23555"
"K23555.43","Home",-1.78600823045252e-05,"K23555"
"K23555.44","Work",-8.11484688151367e-05,"K23555"
"K23555.45","Physical",-1.05996472663136e-05,"K23555"
"K23555.46","Food",-9.45679012345618e-06,"K23555"
"K23555.47","Acquire",9.09770723104076e-05,"K23555"
"K23555.48","Allure",-8.84726631393287e-05,"K23555"
"K23555.49","Perception",0.000202433862433864,"K23555"
"K23555.50","Motion",3.2737213403879e-05,"K23555"
"K23555.51","Space",3.53580246913616e-05,"K23555"
"K23555.52","Visual",7.36155202821871e-05,"K23555"
"K23555.53","Time LIWC",-0.000228043419837071,"K23555"
"K23555.54","FocusPast",-3.89735449735468e-05,"K23555"
"K23555.55","FocusPresent",-8.5291005290994e-06,"K23555"
"K23555.56","AllPunc",-0.000295680776014109,"K23555"
"K23555.57","Apostrophes",0.000122357436801882,"K23555"
"K23555.58","Compound",-9.49629629629616e-05,"K23555"
"K23555.59","PA VADER",-3.91443688586572e-05,"K23555"
"K23555.60","Neutral VADER",6.0580086580088e-05,"K23555"
"K23555.61","NA VADER",0.000238194003527336,"K23555"
"K23555.62","ThoughtLength",6.83648274124343e-06,"K23555"
"K23555.63","StressLength",-0.000140384479717813,"K23555"
"K23555.64","EnjoyLength",3.89029982363349e-05,"K23555"
"K23555.65","Topic_t1",-5.11756109851314e-05,"K23555"
"K23555.66","Topic_t2",0.000127132275132273,"K23555"
"K23555.67","Topic_t3",3.90299823633158e-05,"K23555"
"K23555.68","Topic_t4",-0.000162546737213403,"K23555"
"K23555.69","Topic_t5",-8.82857142857151e-05,"K23555"
"K23555.70","Topic_t6",-3.2049382716049e-05,"K23555"
"K23555.71","Happy GPT",-7.89947089947099e-05,"K23555"
"K23555.72","Sad GPT",7.60811287477935e-05,"K23555"
"K23555.73","Nervous GPT",9.0204585537919e-05,"K23555"
"K23555.74","Interested GPT",3.18377425044099e-05,"K23555"
"K23555.75","Angry GPT",1.00665154950871e-05,"K23555"
"K23555.76","Excited GPT",0.000132165784832453,"K23555"
"K23555.77","Bored GPT",0.000134970017636683,"K23555"
"K23555.78","NA GPT",-0.000257929453262787,"K23555"
"K23555.79","PA GPT",9.8398589065254e-05,"K23555"
"K23556.1","Time",-2.67327327327321e-05,"K23556"
"K23556.2","Word Count",-0.000152624624624613,"K23556"
"K23556.3","Analytic",8.33307593307484e-05,"K23556"
"K23556.4","Clout",0.000125855855855849,"K23556"
"K23556.5","Authentic",0.000145765765765774,"K23556"
"K23556.6","WordPerSentence",-0.00015233633633634,"K23556"
"K23556.7","BigWords",-0.000429099099099098,"K23556"
"K23556.8","Dictionary",-3.70742170742099e-05,"K23556"
"K23556.9","Linguistic",-4.74794794794814e-05,"K23556"
"K23556.10","Function",7.24384384384352e-05,"K23556"
"K23556.11","Pronoun",4.7201201201205e-05,"K23556"
"K23556.12","Personal pronouns",1.28648648648714e-05,"K23556"
"K23556.13","i",7.66081081080975e-05,"K23556"
"K23556.14","Impersonal pronouns",-0.000297363363363362,"K23556"
"K23556.15","Determiners",-5.51891891891744e-05,"K23556"
"K23556.16","Article",0.00016267867867868,"K23556"
"K23556.17","Prepositionsositions",0.000164913614913625,"K23556"
"K23556.18","Auxiliary verbs",-3.9033033033026e-05,"K23556"
"K23556.19","Adverbs",8.88948948948897e-05,"K23556"
"K23556.20","Conjunctions",-0.000440603174603174,"K23556"
"K23556.21","Verb",-0.000103933933933944,"K23556"
"K23556.22","Adjectives",0.00020133933933934,"K23556"
"K23556.23","Quantity",-0.00035387301587303,"K23556"
"K23556.24","Drives",4.01812721812725e-05,"K23556"
"K23556.25","Affiliation",-7.82582582582368e-06,"K23556"
"K23556.26","Cognition",9.00274560274552e-05,"K23556"
"K23556.27","Cognitive processes",-3.7705705705707e-05,"K23556"
"K23556.28","Insight",0.000112888888888892,"K23556"
"K23556.29","Tentative",-4.16336336336337e-05,"K23556"
"K23556.30","Affect",2.98198198198285e-05,"K23556"
"K23556.31","Positive tone",2.21480051480079e-05,"K23556"
"K23556.32","Negative tone",-8.1483483483478e-05,"K23556"
"K23556.33","Emotion",5.09009009008953e-05,"K23556"
"K23556.34","PA LIWC",-9.05585585585625e-05,"K23556"
"K23556.35","NA LIWC",-9.77177177177212e-05,"K23556"
"K23556.36","Anxiety LIWC",-8.87747747747716e-05,"K23556"
"K23556.37","Social",-0.000133399399399392,"K23556"
"K23556.38","Socbehav",-0.000214312312312304,"K23556"
"K23556.39","Lifestyle",8.3261261261266e-05,"K23556"
"K23556.40","Leisure",-3.15255255255232e-05,"K23556"
"K23556.41","Home",-1.23003003003059e-05,"K23556"
"K23556.42","Work",-4.33633633633596e-05,"K23556"
"K23556.43","Physical",4.89549549549695e-05,"K23556"
"K23556.44","Food",-9.59732459732417e-05,"K23556"
"K23556.45","Acquire",9.98798798798813e-05,"K23556"
"K23556.46","Allure",-6.33153153153124e-05,"K23556"
"K23556.47","Perception",0.000236198198198199,"K23556"
"K23556.48","Motion",-2.46246246246176e-05,"K23556"
"K23556.49","Space",5.31051051051055e-05,"K23556"
"K23556.50","Feeling",4.25607035606997e-05,"K23556"
"K23556.51","Time LIWC",7.52466752472754e-07,"K23556"
"K23556.52","FocusPast",-8.68078078078166e-05,"K23556"
"K23556.53","AllPunc",-2.46426426426519e-05,"K23556"
"K23556.54","Apostrophes",-4.54234234234234e-05,"K23556"
"K23556.55","Compound",-0.000135173745173747,"K23556"
"K23556.56","PA VADER",8.06426426426466e-05,"K23556"
"K23556.57","Neutral VADER",-0.000121663663663666,"K23556"
"K23556.58","NA VADER",-0.00022068468468468,"K23556"
"K23556.59","ThoughtLength",0.000140024024024024,"K23556"
"K23556.60","StressLength",1.1408408408413e-05,"K23556"
"K23556.61","EnjoyLength",0.00024954954954954,"K23556"
"K23556.62","Topic_t1",0.000104648648648654,"K23556"
"K23556.63","Topic_t2",-0.000149374731874739,"K23556"
"K23556.64","Topic_t3",2.42162162162209e-05,"K23556"
"K23556.65","Topic_t4",-0.000178768768768767,"K23556"
"K23556.66","Topic_t5",-5.08708708708717e-05,"K23556"
"K23556.67","Topic_t6",6.50300300300304e-05,"K23556"
"K23556.68","Happy GPT",3.36096096096094e-05,"K23556"
"K23556.69","Sad GPT",0.000140312312312321,"K23556"
"K23556.70","Nervous GPT",-5.86306306306371e-05,"K23556"
"K23556.71","Interested GPT",9.7777777777768e-06,"K23556"
"K23556.72","Angry GPT",-9.65345345345406e-05,"K23556"
"K23556.73","Excited GPT",-6.94054054054094e-05,"K23556"
"K23556.74","Bored GPT",7.97357357357269e-05,"K23556"
"K23556.75","NA GPT",0.000177453453453444,"K23556"
"K23556.76","PA GPT",-5.55298155298169e-05,"K23556"
"K23557.1","Time",-0.00106386274509804,"K23557"
"K23557.2","Word Count",0.000454895424836608,"K23557"
"K23557.3","Analytic",0.000127656862745097,"K23557"
"K23557.4","Clout",-3.21568627450973e-05,"K23557"
"K23557.5","Authentic",8.34640522875853e-06,"K23557"
"K23557.6","WordPerSentence",0.000105872549019607,"K23557"
"K23557.7","BigWords",-1.70882352941223e-05,"K23557"
"K23557.8","Dictionary",3.49575163398694e-05,"K23557"
"K23557.9","Linguistic",0.000193392156862744,"K23557"
"K23557.10","Function",-0.000100261437908495,"K23557"
"K23557.11","Pronoun",4.01241830065353e-05,"K23557"
"K23557.12","Personal pronouns",0.00013111437908497,"K23557"
"K23557.13","i",3.36045751633975e-05,"K23557"
"K23557.14","Impersonal pronouns",-3.39640522875847e-05,"K23557"
"K23557.15","Determiners",4.02352941176565e-05,"K23557"
"K23557.16","Article",-9.34542483660064e-05,"K23557"
"K23557.17","Prepositionsositions",-0.000134395424836602,"K23557"
"K23557.18","Auxiliary verbs",5.47222222222197e-05,"K23557"
"K23557.19","Adverbs",5.94346405228735e-05,"K23557"
"K23557.20","Conjunctions",0.000186996732026144,"K23557"
"K23557.21","Negations",-3.37679738562066e-05,"K23557"
"K23557.22","Verb",-0.000588568627450982,"K23557"
"K23557.23","Adjectives",2.61895424836575e-05,"K23557"
"K23557.24","Quantity",-2.27222222222195e-05,"K23557"
"K23557.25","Drives",0.000198441176470584,"K23557"
"K23557.26","Affiliation",-6.83398692810509e-05,"K23557"
"K23557.27","Achieve",4.2647058823529e-05,"K23557"
"K23557.28","Cognition",0.000196147058823524,"K23557"
"K23557.29","Allnone",7.18758169934649e-05,"K23557"
"K23557.30","Cognitive processes",-0.000575728758169936,"K23557"
"K23557.31","Insight",-7.91078431372542e-05,"K23557"
"K23557.32","Cause",7.23954248365983e-05,"K23557"
"K23557.33","Discrepancy",-4.004901960784e-05,"K23557"
"K23557.34","Tentative",7.84803921568623e-05,"K23557"
"K23557.35","Differentiation",-9.44999999999991e-05,"K23557"
"K23557.36","Affect",-1.25000000000029e-05,"K23557"
"K23557.37","Positive tone",-5.80751633986934e-05,"K23557"
"K23557.38","Negative tone",0.00019738562091503,"K23557"
"K23557.39","Emotion",1.57843137254875e-05,"K23557"
"K23557.40","Social",-0.000125950980392161,"K23557"
"K23557.41","Socbehav",-0.00011608496732026,"K23557"
"K23557.42","Communication",0.00055018954248366,"K23557"
"K23557.43","Social referents",7.11045751633987e-05,"K23557"
"K23557.44","Male",-1.54084967320255e-05,"K23557"
"K23557.45","Lifestyle",-9.84771241830035e-05,"K23557"
"K23557.46","Leisure",5.88856209150308e-05,"K23557"
"K23557.47","Work",-6.61470588235258e-05,"K23557"
"K23557.48","Physical",0.000198588235294122,"K23557"
"K23557.49","Allure",0.000169607843137249,"K23557"
"K23557.50","Perception",-0.00017641176470588,"K23557"
"K23557.51","Motion",1.93986928104566e-05,"K23557"
"K23557.52","Space",-0.00018160784313726,"K23557"
"K23557.53","Visual",5.7189542483666e-06,"K23557"
"K23557.54","Time LIWC",-6.77124183005806e-06,"K23557"
"K23557.55","FocusPast",-9.70261437908154e-06,"K23557"
"K23557.56","FocusPresent",2.61699346405194e-05,"K23557"
"K23557.57","FocusFuture",-3.02026143790858e-05,"K23557"
"K23557.58","AllPunc",0.000184437908496726,"K23557"
"K23557.59","Period",3.60784313725512e-05,"K23557"
"K23557.60","Compound",7.94084967320259e-05,"K23557"
"K23557.61","PA VADER",-3.55816993464032e-05,"K23557"
"K23557.62","Neutral VADER",-1.66993464052086e-06,"K23557"
"K23557.63","NA VADER",1.13856209150292e-05,"K23557"
"K23557.64","ThoughtLength",-0.00146388888888889,"K23557"
"K23557.65","StressLength",-0.00164247385620913,"K23557"
"K23557.66","EnjoyLength",3.91111111111124e-05,"K23557"
"K23557.67","Topic_t1",0.000113163398692809,"K23557"
"K23557.68","Topic_t2",0.000126604575163401,"K23557"
"K23557.69","Topic_t3",0.000267964052287582,"K23557"
"K23557.70","Topic_t4",7.12941176470552e-05,"K23557"
"K23557.71","Topic_t5",9.91732026143779e-05,"K23557"
"K23557.72","Topic_t6",-8.25392156862733e-05,"K23557"
"K23557.73","Happy GPT",-0.000554777777777778,"K23557"
"K23557.74","Sad GPT",-0.000530133986928116,"K23557"
"K23557.75","Nervous GPT",-2.79673202614366e-05,"K23557"
"K23557.76","Interested GPT",9.38790849673198e-05,"K23557"
"K23557.77","Angry GPT",-1.00980392156939e-06,"K23557"
"K23557.78","Excited GPT",6.83006535947688e-05,"K23557"
"K23557.79","Bored GPT",0.000318202614379083,"K23557"
"K23557.80","NA GPT",-1.43267973856207e-05,"K23557"
"K23557.81","PA GPT",0.00053586928104575,"K23557"
"K23559.1","Time",-0.00338171201814057,"K23559"
"K23559.2","Word Count",5.81428571428564e-05,"K23559"
"K23559.3","Analytic",-0.000219809523809525,"K23559"
"K23559.4","Clout",0.000167020408163266,"K23559"
"K23559.5","Authentic",-0.00095849886621314,"K23559"
"K23559.6","WordPerSentence",0.000151190476190475,"K23559"
"K23559.7","BigWords",-0.000384675736961445,"K23559"
"K23559.8","Dictionary",-0.000179473922902493,"K23559"
"K23559.9","Linguistic",-0.000126081632653065,"K23559"
"K23559.10","Function",-9.43310657595793e-07,"K23559"
"K23559.11","Pronoun",-4.3074829931974e-05,"K23559"
"K23559.12","Determiners",8.25396825396816e-05,"K23559"
"K23559.13","Article",-5.48775510204084e-05,"K23559"
"K23559.14","Prepositionsositions",9.31428571428555e-05,"K23559"
"K23559.15","Auxiliary verbs",-0.000380857142857144,"K23559"
"K23559.16","Adverbs",-6.60612244898003e-05,"K23559"
"K23559.17","Conjunctions",-4.09297052154185e-05,"K23559"
"K23559.18","Verb",2.67120181405868e-05,"K23559"
"K23559.19","Adjectives",0.000126657596371883,"K23559"
"K23559.20","Drives",4.29070294784572e-05,"K23559"
"K23559.21","Affiliation",3.74421768707496e-05,"K23559"
"K23559.22","Achieve",9.04761904760662e-07,"K23559"
"K23559.23","Cognition",7.75691609977359e-05,"K23559"
"K23559.24","Cognitive processes",-4.98866213151909e-05,"K23559"
"K23559.25","Insight",8.4841269841274e-05,"K23559"
"K23559.26","Affect",-5.61700680272095e-05,"K23559"
"K23559.27","Negative tone",0.000444816326530616,"K23559"
"K23559.28","Emotion",0.000106646258503399,"K23559"
"K23559.29","NA LIWC",4.17551020408124e-05,"K23559"
"K23559.30","Anxiety LIWC",-5.66417233560103e-05,"K23559"
"K23559.31","emo_sad",3.58707482993193e-05,"K23559"
"K23559.32","Social",-0.000111369614512468,"K23559"
"K23559.33","Socbehav",2.07414965986378e-05,"K23559"
"K23559.34","Communication",2.20793650793663e-05,"K23559"
