"X","Variable","Importance","Participant","NLP"
"KTGF120.28","Cognition",-9.68e-05,"KTGF120","LIWC"
"KTGF120.29","Cognitive processes",-0.000252767,"KTGF120","LIWC"
"KTGF120.30","Insight",5.96e-05,"KTGF120","LIWC"
"KTGF120.31","Cause",-3.02e-05,"KTGF120","LIWC"
"KTGF120.32","Discrepancy",-3.51e-05,"KTGF120","LIWC"
"KTGF120.33","Tentative",-2.22e-05,"KTGF120","LIWC"
"KTGF120.34","Differentiation",-4.84e-05,"KTGF120","LIWC"
"KTGF120.35","Affect",3.69e-05,"KTGF120","LIWC"
"KTGF120.36","Positive tone",-3.89e-05,"KTGF120","LIWC"
"KTGF120.37","Negative tone",-0.000140132,"KTGF120","LIWC"
"KTGF120.38","Emotion",-0.000140612,"KTGF120","LIWC"
"KTGF120.39","PA LIWC",-7.04e-05,"KTGF120","LIWC"
"KTGF120.40","NA LIWC",9.7e-06,"KTGF120","LIWC"
"KTGF120.41","Social",-0.000120795,"KTGF120","LIWC"
"KTGF120.42","Socbehav",-2.37e-07,"KTGF120","LIWC"
"KTGF120.43","Communication",-2.79e-05,"KTGF120","LIWC"
"KTGF120.44","Social referents",-5.14e-05,"KTGF120","LIWC"
"KTGF120.45","Friend",-6.68e-05,"KTGF120","LIWC"
"KTGF120.46","Lifestyle",-0.000356521,"KTGF120","LIWC"
"KTGF120.47","Home",5.8e-05,"KTGF120","LIWC"
"KTGF120.48","Work",-6.3e-05,"KTGF120","LIWC"
"KTGF120.49","Physical",0.000221297,"KTGF120","LIWC"
"KTGF120.50","Food",9.19e-05,"KTGF120","LIWC"
"KTGF120.51","Need",-0.000206639,"KTGF120","LIWC"
"KTGF120.52","Acquire",-7.23e-05,"KTGF120","LIWC"
"KTGF120.53","Allure",-0.000182174,"KTGF120","LIWC"
"KTGF120.54","Perception",7.09e-05,"KTGF120","LIWC"
"KTGF120.55","Motion",4.81e-05,"KTGF120","LIWC"
"KTGF120.56","Space",-3.52e-05,"KTGF120","LIWC"
"KTGF120.57","Visual",-3.35e-05,"KTGF120","LIWC"
"KTGF120.58","Feeling",-2.12e-05,"KTGF120","LIWC"
"KTGF120.59","Time LIWC",2.62e-05,"KTGF120","LIWC"
"KTGF120.60","FocusPast",-7.84e-05,"KTGF120","LIWC"
"KTGF120.61","FocusPresent",7.69e-05,"KTGF120","LIWC"
"KTGF120.62","FocusFuture",-5.59e-05,"KTGF120","LIWC"
"KTGF120.63","AllPunc",-6.13e-05,"KTGF120","LIWC"
"KTGF120.64","Apostrophes",-2.14e-05,"KTGF120","LIWC"
"KTGF120.65","Compound",0.000237881,"KTGF120","LIWC"
"KTGF120.66","PA VADER",-7.06e-05,"KTGF120","Vader"
"KTGF120.67","Neutral VADER",-0.000247817,"KTGF120","LIWC"
"KTGF120.68","NA VADER",-7.77e-05,"KTGF120","Vader"
"KTGF120.69","ThoughtLength",-1.77e-05,"KTGF120","LIWC"
"KTGF120.70","StressLength",5.98e-05,"KTGF120","Text leangth"
"KTGF120.71","EnjoyLength",9.81e-05,"KTGF120","Text leangth"
"KTGF120.72","Topic_t1",-0.000265836,"KTGF120","LDA"
"KTGF120.73","Topic_t2",-0.000127936,"KTGF120","LDA"
"KTGF120.74","Topic_t3",0.000290365,"KTGF120","LDA"
"KTGF120.75","Topic_t4",0.000156365,"KTGF120","LDA"
"KTGF120.76","Topic_t5",-0.000144511,"KTGF120","LDA"
"KTGF120.77","Topic_t6",7.24e-05,"KTGF120","LDA"
"KTGF120.78","Happy GPT",-0.000140457,"KTGF120","GPT"
"KTGF120.79","Sad GPT",4.33e-06,"KTGF120","GPT"
"KTGF120.80","Nervous GPT",0.000100466,"KTGF120","GPT"
"KTGF120.81","Interested GPT",0.000212256,"KTGF120","GPT"
"KTGF120.82","Angry GPT",2.6e-05,"KTGF120","GPT"
"KTGF120.83","Excited GPT",5.37e-05,"KTGF120","GPT"
"KTGF120.84","Bored GPT",3.28e-06,"KTGF120","GPT"
"KTGF120.85","NA GPT",0.000110055,"KTGF120","GPT"
"KTGF120.86","PA GPT",8.46e-05,"KTGF120","GPT"
"KTGF122.1","Time",2.76e-05,"KTGF122","Time"
"KTGF122.2","Word Count",0.000216491,"KTGF122","Text leangth"
"KTGF122.3","Analytic",4.76e-05,"KTGF122","LIWC"
"KTGF122.4","Clout",0.000184621,"KTGF122","LIWC"
"KTGF122.5","Authentic",9.51e-05,"KTGF122","LIWC"
"KTGF122.6","WordPerSentence",-0.000132258,"KTGF122","Text leangth"
"KTGF122.7","BigWords",0.000276764,"KTGF122","LIWC"
"KTGF122.8","Dictionary",0.000560013,"KTGF122","LIWC"
"KTGF122.9","Linguistic",-9.6e-05,"KTGF122","LIWC"
"KTGF122.10","Function",0.000323189,"KTGF122","LIWC"
"KTGF122.11","Pronoun",0.000222539,"KTGF122","LIWC"
"KTGF122.12","Personal pronouns",-5.25e-05,"KTGF122","LIWC"
"KTGF122.13","i",-8.5e-05,"KTGF122","LIWC"
"KTGF122.14","Impersonal pronouns",-8.09e-05,"KTGF122","LIWC"
"KTGF122.15","Determiners",-0.000234439,"KTGF122","LIWC"
"KTGF122.16","Article",-0.0006432,"KTGF122","LIWC"
"KTGF122.17","Preposition  ",8.65e-05,"KTGF122","LIWC"
"KTGF122.18","Auxiliary verbs",8.54e-05,"KTGF122","LIWC"
"KTGF122.19","Adverbs",-4.33e-05,"KTGF122","LIWC"
"KTGF122.20","Conjunctions",-9.95e-05,"KTGF122","LIWC"
"KTGF122.21","Verb",-0.000112811,"KTGF122","LIWC"
"KTGF122.22","Adjectives",2.59e-05,"KTGF122","LIWC"
"KTGF122.23","Quantity",-7.88e-05,"KTGF122","LIWC"
"KTGF122.24","Drives",5.49e-05,"KTGF122","LIWC"
"KTGF122.25","Affiliation",0.000167053,"KTGF122","LIWC"
"KTGF122.26","Cognition",0.00012628,"KTGF122","LIWC"
"KTGF122.27","Cognitive processes",-0.000132711,"KTGF122","LIWC"
"KTGF122.28","Insight",-1.75e-05,"KTGF122","LIWC"
"KTGF122.29","Affect",0.000110909,"KTGF122","LIWC"
"KTGF122.30","Positive tone",0.000207644,"KTGF122","LIWC"
"KTGF122.31","Negative tone",7.36e-05,"KTGF122","LIWC"
"KTGF122.32","Emotion",0.000129811,"KTGF122","LIWC"
"KTGF122.33","Social",-5.27e-05,"KTGF122","LIWC"
"KTGF122.34","Socbehav",-6.92e-05,"KTGF122","LIWC"
"KTGF122.35","Social referents",0.000177876,"KTGF122","LIWC"
"KTGF122.36","Family",2.51e-05,"KTGF122","LIWC"
"KTGF122.37","Female",6.73e-05,"KTGF122","LIWC"
"KTGF122.38","Male",3.32e-05,"KTGF122","LIWC"
"KTGF122.39","Lifestyle",-0.000140617,"KTGF122","LIWC"
"KTGF122.40","Leisure",-0.000127311,"KTGF122","LIWC"
"KTGF122.41","Work",-0.000345189,"KTGF122","LIWC"
"KTGF122.42","Physical",0.000144902,"KTGF122","LIWC"
"KTGF122.43","Food",3.35e-05,"KTGF122","LIWC"
"KTGF122.44","Acquire",0.000245515,"KTGF122","LIWC"
"KTGF122.45","Allure",-0.000260873,"KTGF122","LIWC"
"KTGF122.46","Perception",-4.77e-05,"KTGF122","LIWC"
"KTGF122.47","Motion",2.27e-05,"KTGF122","LIWC"
"KTGF122.48","Space",-0.000245731,"KTGF122","LIWC"
"KTGF122.49","Time LIWC",8.19e-05,"KTGF122","LIWC"
"KTGF122.50","FocusPast",-0.000307531,"KTGF122","LIWC"
"KTGF122.51","FocusPresent",-0.000148508,"KTGF122","LIWC"
"KTGF122.52","AllPunc",-0.00016197,"KTGF122","LIWC"
"KTGF122.53","Compound",-0.000236636,"KTGF122","LIWC"
"KTGF122.54","PA VADER",8.55e-06,"KTGF122","Vader"
"KTGF122.55","Neutral VADER",0.000172735,"KTGF122","LIWC"
"KTGF122.56","NA VADER",0.00010472,"KTGF122","Vader"
"KTGF122.57","ThoughtLength",-0.000117341,"KTGF122","LIWC"
"KTGF122.58","StressLength",1.69e-06,"KTGF122","Text leangth"
"KTGF122.59","EnjoyLength",4.54e-05,"KTGF122","Text leangth"
"KTGF122.60","Topic_t1",0.000154408,"KTGF122","LDA"
"KTGF122.61","Topic_t2",-0.000144136,"KTGF122","LDA"
"KTGF122.62","Topic_t3",9.12e-05,"KTGF122","LDA"
"KTGF122.63","Topic_t4",3.35e-05,"KTGF122","LDA"
"KTGF122.64","Topic_t5",-0.000158667,"KTGF122","LDA"
"KTGF122.65","Topic_t6",-0.000324593,"KTGF122","LDA"
"KTGF122.66","Happy GPT",-8.38e-05,"KTGF122","GPT"
"KTGF122.67","Sad GPT",6.37e-05,"KTGF122","GPT"
"KTGF122.68","Nervous GPT",0.000150886,"KTGF122","GPT"
"KTGF122.69","Interested GPT",0.000213715,"KTGF122","GPT"
"KTGF122.70","Angry GPT",7.54e-05,"KTGF122","GPT"
"KTGF122.71","Excited GPT",-5.83e-06,"KTGF122","GPT"
"KTGF122.72","Bored GPT",0.000135884,"KTGF122","GPT"
"KTGF122.73","NA GPT",-4.84e-05,"KTGF122","GPT"
"KTGF122.74","PA GPT",6.04e-05,"KTGF122","GPT"
"KTGF124.1","Time",0.000273768,"KTGF124","Time"
"KTGF124.2","Word Count",-6.48e-05,"KTGF124","Text leangth"
"KTGF124.3","Analytic",-0.000322453,"KTGF124","LIWC"
"KTGF124.4","Clout",-4.16e-05,"KTGF124","LIWC"
"KTGF124.5","Authentic",2.56e-05,"KTGF124","LIWC"
"KTGF124.6","WordPerSentence",0.000238398,"KTGF124","Text leangth"
"KTGF124.7","BigWords",0.000476612,"KTGF124","LIWC"
"KTGF124.8","Dictionary",0.00023443,"KTGF124","LIWC"
"KTGF124.9","Linguistic",-0.00011554,"KTGF124","LIWC"
"KTGF124.10","Function",-1.87e-05,"KTGF124","LIWC"
"KTGF124.11","Pronoun",0.000165589,"KTGF124","LIWC"
"KTGF124.12","Personal pronouns",-0.000309686,"KTGF124","LIWC"
"KTGF124.13","i",-0.00024469,"KTGF124","LIWC"
"KTGF124.14","Impersonal pronouns",-0.000202131,"KTGF124","LIWC"
"KTGF124.15","Determiners",-9.01e-06,"KTGF124","LIWC"
"KTGF124.16","Article",0.000116154,"KTGF124","LIWC"
"KTGF124.17","Preposition  ",-0.000295806,"KTGF124","LIWC"
"KTGF124.18","Auxiliary verbs",-3.74e-05,"KTGF124","LIWC"
"KTGF124.19","Adverbs",-0.000171642,"KTGF124","LIWC"
"KTGF124.20","Conjunctions",-3.14e-05,"KTGF124","LIWC"
"KTGF124.21","Negations",-6.14e-05,"KTGF124","LIWC"
"KTGF124.22","Verb",-0.000293356,"KTGF124","LIWC"
"KTGF124.23","Adjectives",0.000433795,"KTGF124","LIWC"
"KTGF124.24","Quantity",-0.00022003,"KTGF124","LIWC"
"KTGF124.25","Drives",-2.01e-05,"KTGF124","LIWC"
"KTGF124.26","Affiliation",0.000102622,"KTGF124","LIWC"
"KTGF124.27","Achieve",-0.000185893,"KTGF124","LIWC"
"KTGF124.28","Cognition",3.46e-05,"KTGF124","LIWC"
"KTGF124.29","Cognitive processes",5.43e-05,"KTGF124","LIWC"
"KTGF124.30","Insight",0.000509146,"KTGF124","LIWC"
"KTGF124.31","Cause",4.83e-05,"KTGF124","LIWC"
"KTGF124.32","Differentiation",6.38e-05,"KTGF124","LIWC"
"KTGF124.33","Affect",-0.000286655,"KTGF124","LIWC"
"KTGF124.34","Positive tone",1.17e-05,"KTGF124","LIWC"
"KTGF124.35","Emotion",-0.000151391,"KTGF124","LIWC"
"KTGF124.36","Social",-0.000114092,"KTGF124","LIWC"
"KTGF124.37","Socbehav",8.89e-06,"KTGF124","LIWC"
"KTGF124.38","Communication",-0.000115157,"KTGF124","LIWC"
"KTGF124.39","Social referents",0.000239903,"KTGF124","LIWC"
"KTGF124.40","Friend",-3.47e-05,"KTGF124","LIWC"
"KTGF124.41","Lifestyle",5.89e-05,"KTGF124","LIWC"
"KTGF124.42","Leisure",0.000167195,"KTGF124","LIWC"
"KTGF124.43","Home",-0.000368933,"KTGF124","LIWC"
"KTGF124.44","Work",-0.000292257,"KTGF124","LIWC"
"KTGF124.45","Physical",-9.92e-05,"KTGF124","LIWC"
"KTGF124.46","Acquire",0.000184598,"KTGF124","LIWC"
"KTGF124.47","Allure",0.000134828,"KTGF124","LIWC"
"KTGF124.48","Perception",0.000282261,"KTGF124","LIWC"
"KTGF124.49","Motion",-1.53e-05,"KTGF124","LIWC"
"KTGF124.50","Space",0.000130556,"KTGF124","LIWC"
"KTGF124.51","Time LIWC",0.000160943,"KTGF124","LIWC"
"KTGF124.52","FocusPast",-0.000164425,"KTGF124","LIWC"
"KTGF124.53","FocusPresent",0.00011391,"KTGF124","LIWC"
"KTGF124.54","AllPunc",0.000264609,"KTGF124","LIWC"
"KTGF124.55","Apostrophes",-1.84e-05,"KTGF124","LIWC"
"KTGF124.56","Compound",-8.42e-05,"KTGF124","LIWC"
"KTGF124.57","PA VADER",-0.000125944,"KTGF124","Vader"
"KTGF124.58","Neutral VADER",-0.000208521,"KTGF124","LIWC"
"KTGF124.59","NA VADER",3e-05,"KTGF124","Vader"
"KTGF124.60","ThoughtLength",3.11e-05,"KTGF124","LIWC"
"KTGF124.61","StressLength",7.29e-05,"KTGF124","Text leangth"
"KTGF124.62","EnjoyLength",0.000106901,"KTGF124","Text leangth"
"KTGF124.63","Topic_t1",8.11e-05,"KTGF124","LDA"
"KTGF124.64","Topic_t2",-0.00017068,"KTGF124","LDA"
"KTGF124.65","Topic_t3",-0.000221805,"KTGF124","LDA"
"KTGF124.66","Topic_t4",0.000242658,"KTGF124","LDA"
"KTGF124.67","Topic_t5",0.000196034,"KTGF124","LDA"
"KTGF124.68","Topic_t6",0.000184494,"KTGF124","LDA"
"KTGF124.69","Happy GPT",-7.07e-05,"KTGF124","GPT"
"KTGF124.70","Sad GPT",0.000129729,"KTGF124","GPT"
"KTGF124.71","Nervous GPT",6.11e-05,"KTGF124","GPT"
"KTGF124.72","Interested GPT",7.85e-05,"KTGF124","GPT"
"KTGF124.73","Angry GPT",4.6e-05,"KTGF124","GPT"
"KTGF124.74","Excited GPT",-4.15e-05,"KTGF124","GPT"
"KTGF124.75","Bored GPT",0.00015998,"KTGF124","GPT"
"KTGF124.76","NA GPT",-0.000110667,"KTGF124","GPT"
"KTGF124.77","PA GPT",-0.000156897,"KTGF124","GPT"
"KTGF125.1","Time",2.08e-05,"KTGF125","Time"
"KTGF125.2","Word Count",-7.99e-06,"KTGF125","Text leangth"
"KTGF125.3","Analytic",3.5e-05,"KTGF125","LIWC"
"KTGF125.4","Clout",0.000220115,"KTGF125","LIWC"
"KTGF125.5","Authentic",3.15e-05,"KTGF125","LIWC"
"KTGF125.6","WordPerSentence",2.55e-05,"KTGF125","Text leangth"
"KTGF125.7","BigWords",0.000122769,"KTGF125","LIWC"
"KTGF125.8","Dictionary",-3.32e-05,"KTGF125","LIWC"
"KTGF125.9","Linguistic",4.9e-05,"KTGF125","LIWC"
"KTGF125.10","Function",2.18e-06,"KTGF125","LIWC"
"KTGF125.11","Pronoun",-7.25e-06,"KTGF125","LIWC"
"KTGF125.12","Personal pronouns",4.45e-05,"KTGF125","LIWC"
"KTGF125.13","i",-0.000171114,"KTGF125","LIWC"
"KTGF125.14","Impersonal pronouns",1.92e-05,"KTGF125","LIWC"
"KTGF125.15","Determiners",-0.000105231,"KTGF125","LIWC"
"KTGF125.16","Article",-5.15e-05,"KTGF125","LIWC"
"KTGF125.17","Preposition  ",3.92e-05,"KTGF125","LIWC"
"KTGF125.18","Auxiliary verbs",7.3e-05,"KTGF125","LIWC"
"KTGF125.19","Adverbs",6.72e-05,"KTGF125","LIWC"
"KTGF125.20","Conjunctions",-3.4e-05,"KTGF125","LIWC"
"KTGF125.21","Negations",-4.09e-05,"KTGF125","LIWC"
"KTGF125.22","Verb",2.4e-05,"KTGF125","LIWC"
"KTGF125.23","Adjectives",-0.000418886,"KTGF125","LIWC"
"KTGF125.24","Quantity",-2.85e-05,"KTGF125","LIWC"
"KTGF125.25","Drives",0.00012011,"KTGF125","LIWC"
"KTGF125.26","Affiliation",0.000145348,"KTGF125","LIWC"
"KTGF125.27","Achieve",3.19e-05,"KTGF125","LIWC"
"KTGF125.28","Cognition",7.1e-06,"KTGF125","LIWC"
"KTGF125.29","Allnone",1.77e-05,"KTGF125","LIWC"
"KTGF125.30","Cognitive processes",0.000108088,"KTGF125","LIWC"
"KTGF125.31","Insight",-8.03e-06,"KTGF125","LIWC"
"KTGF125.32","Tentative",1.58e-06,"KTGF125","LIWC"
"KTGF125.33","Certitude",2.77e-05,"KTGF125","LIWC"
"KTGF125.34","Differentiation",5.5e-06,"KTGF125","LIWC"
"KTGF125.35","Affect",2.87e-05,"KTGF125","LIWC"
"KTGF125.36","Positive tone",-0.000100557,"KTGF125","LIWC"
"KTGF125.37","Negative tone",0.000165502,"KTGF125","LIWC"
"KTGF125.38","Emotion",-1.42e-05,"KTGF125","LIWC"
"KTGF125.39","PA LIWC",6.54e-05,"KTGF125","LIWC"
"KTGF125.40","Social",-5.54e-05,"KTGF125","LIWC"
"KTGF125.41","Socbehav",-8.66e-06,"KTGF125","LIWC"
"KTGF125.42","Communication",-1.02e-21,"KTGF125","LIWC"
"KTGF125.43","Social referents",5.32e-05,"KTGF125","LIWC"
"KTGF125.44","Culture",3.5e-05,"KTGF125","LIWC"
"KTGF125.45","Tech",2.14e-06,"KTGF125","LIWC"
"KTGF125.46","Lifestyle",7.32e-05,"KTGF125","LIWC"
"KTGF125.47","Leisure",1.09e-05,"KTGF125","LIWC"
"KTGF125.48","Home",1.84e-05,"KTGF125","LIWC"
"KTGF125.49","Work",9.21e-05,"KTGF125","LIWC"
"KTGF125.50","Physical",8.54e-05,"KTGF125","LIWC"
"KTGF125.51","Acquire",-3.88e-05,"KTGF125","LIWC"
"KTGF125.52","Allure",-1.98e-05,"KTGF125","LIWC"
"KTGF125.53","Perception",-1.54e-05,"KTGF125","LIWC"
"KTGF125.54","Space",1.21e-05,"KTGF125","LIWC"
"KTGF125.55","Time LIWC",-4.15e-05,"KTGF125","LIWC"
"KTGF125.56","FocusPast",1.29e-05,"KTGF125","LIWC"
"KTGF125.57","FocusPresent",6.55e-05,"KTGF125","LIWC"
"KTGF125.58","AllPunc",-2.47e-05,"KTGF125","LIWC"
"KTGF125.59","Period",-0.00011389,"KTGF125","LIWC"
"KTGF125.60","Apostrophes",9.67e-06,"KTGF125","LIWC"
"KTGF125.61","Compound",-0.000113582,"KTGF125","LIWC"
"KTGF125.62","PA VADER",-1.32e-05,"KTGF125","Vader"
"KTGF125.63","Neutral VADER",-8.99e-05,"KTGF125","LIWC"
"KTGF125.64","NA VADER",0.000116513,"KTGF125","Vader"
"KTGF125.65","ThoughtLength",1.76e-07,"KTGF125","LIWC"
"KTGF125.66","StressLength",-0.000170689,"KTGF125","Text leangth"
"KTGF125.67","EnjoyLength",2.51e-06,"KTGF125","Text leangth"
"KTGF125.68","Topic_t1",-2.64e-07,"KTGF125","LDA"
"KTGF125.69","Topic_t2",-1.84e-05,"KTGF125","LDA"
"KTGF125.70","Topic_t3",5.59e-05,"KTGF125","LDA"
"KTGF125.71","Topic_t4",6.29e-05,"KTGF125","LDA"
"KTGF125.72","Topic_t5",1.55e-05,"KTGF125","LDA"
"KTGF125.73","Topic_t6",0.000103978,"KTGF125","LDA"
"KTGF125.74","Happy GPT",2.7e-05,"KTGF125","GPT"
"KTGF125.75","Sad GPT",2.66e-05,"KTGF125","GPT"
"KTGF125.76","Nervous GPT",-0.000106564,"KTGF125","GPT"
"KTGF125.77","Interested GPT",-7.65e-06,"KTGF125","GPT"
"KTGF125.78","Angry GPT",3.2e-05,"KTGF125","GPT"
"KTGF125.79","Excited GPT",5.82e-05,"KTGF125","GPT"
"KTGF125.80","Bored GPT",-9.88e-05,"KTGF125","GPT"
"KTGF125.81","NA GPT",7.91e-05,"KTGF125","GPT"
"KTGF125.82","PA GPT",-7.65e-06,"KTGF125","GPT"
"KTGF126.1","Time",-0.000199116,"KTGF126","Time"
"KTGF126.2","Word Count",0.000344309,"KTGF126","Text leangth"
"KTGF126.3","Analytic",0.000222694,"KTGF126","LIWC"
"KTGF126.4","Clout",0.000375221,"KTGF126","LIWC"
"KTGF126.5","Authentic",-0.000397732,"KTGF126","LIWC"
"KTGF126.6","WordPerSentence",3.55e-05,"KTGF126","Text leangth"
"KTGF126.7","BigWords",-0.000200636,"KTGF126","LIWC"
"KTGF126.8","Dictionary",-7.03e-05,"KTGF126","LIWC"
"KTGF126.9","Linguistic",-0.000348633,"KTGF126","LIWC"
"KTGF126.10","Function",-0.000252697,"KTGF126","LIWC"
"KTGF126.11","Pronoun",-6.46e-06,"KTGF126","LIWC"
"KTGF126.12","Determiners",-8.22e-05,"KTGF126","LIWC"
"KTGF126.13","Article",0.000167159,"KTGF126","LIWC"
"KTGF126.14","Preposition  ",5.45e-05,"KTGF126","LIWC"
"KTGF126.15","Auxiliary verbs",-8.23e-05,"KTGF126","LIWC"
"KTGF126.16","Negations",0.000366869,"KTGF126","LIWC"
"KTGF126.17","Verb",0.000324176,"KTGF126","LIWC"
"KTGF126.18","Adjectives",0.000206298,"KTGF126","LIWC"
"KTGF126.19","Cognition",0.000174809,"KTGF126","LIWC"
"KTGF126.20","Allnone",0.000136217,"KTGF126","LIWC"
"KTGF126.21","Lifestyle",-0.000120191,"KTGF126","LIWC"
"KTGF126.22","Home",-0.000199686,"KTGF126","LIWC"
"KTGF126.23","Work",1.99e-05,"KTGF126","LIWC"
"KTGF126.24","Physical",0.000389878,"KTGF126","LIWC"
"KTGF126.25","Food",3.87e-05,"KTGF126","LIWC"
"KTGF126.26","Allure",9.89e-05,"KTGF126","LIWC"
"KTGF126.27","Perception",0.000102942,"KTGF126","LIWC"
"KTGF126.28","Motion",-0.0003196,"KTGF126","LIWC"
"KTGF126.29","Space",-0.00033736,"KTGF126","LIWC"
"KTGF126.30","FocusFuture",0.000244524,"KTGF126","LIWC"
"KTGF126.31","ThoughtLength",-9.3e-05,"KTGF126","LIWC"
"KTGF126.32","StressLength",-0.000274912,"KTGF126","Text leangth"
"KTGF126.33","EnjoyLength",0.000240928,"KTGF126","Text leangth"
"KTGF126.34","Topic_t1",8.46e-05,"KTGF126","LDA"
"KTGF126.35","Topic_t2",-0.000106597,"KTGF126","LDA"
"KTGF126.36","Topic_t3",-0.000160255,"KTGF126","LDA"
"KTGF126.37","Topic_t4",9.15e-05,"KTGF126","LDA"
"KTGF126.38","Topic_t5",-1.68e-05,"KTGF126","LDA"
"KTGF126.39","Topic_t6",4.32e-05,"KTGF126","LDA"
"KTGF126.40","Happy GPT",1.7e-05,"KTGF126","GPT"
"KTGF126.41","Sad GPT",0.000113179,"KTGF126","GPT"
"KTGF126.42","Nervous GPT",0.000174323,"KTGF126","GPT"
"KTGF126.43","Interested GPT",9.13e-05,"KTGF126","GPT"
"KTGF126.44","Angry GPT",-2.63e-05,"KTGF126","GPT"
"KTGF126.45","Excited GPT",-0.000119438,"KTGF126","GPT"
"KTGF126.46","Bored GPT",9.9e-05,"KTGF126","GPT"
"KTGF126.47","NA GPT",0.000224047,"KTGF126","GPT"
"KTGF126.48","PA GPT",7.29e-06,"KTGF126","GPT"
"KTGF129.1","Time",-0.000197746,"KTGF129","Time"
"KTGF129.2","Word Count",-0.001456457,"KTGF129","Text leangth"
"KTGF129.3","Analytic",-0.000699786,"KTGF129","LIWC"
"KTGF129.4","Clout",0.000731354,"KTGF129","LIWC"
"KTGF129.5","Authentic",1.84e-05,"KTGF129","LIWC"
"KTGF129.6","WordPerSentence",-0.000475533,"KTGF129","Text leangth"
"KTGF129.7","BigWords",-0.00045228,"KTGF129","LIWC"
"KTGF129.8","Dictionary",-0.000608711,"KTGF129","LIWC"
"KTGF129.9","Linguistic",0.000350172,"KTGF129","LIWC"
"KTGF129.10","Function",-0.000508809,"KTGF129","LIWC"
"KTGF129.11","Pronoun",-0.000145949,"KTGF129","LIWC"
"KTGF129.12","Personal pronouns",-2.68e-05,"KTGF129","LIWC"
"KTGF129.13","i",0.000335675,"KTGF129","LIWC"
"KTGF129.14","Determiners",-8.62e-05,"KTGF129","LIWC"
"KTGF129.15","Article",-0.000140031,"KTGF129","LIWC"
"KTGF129.16","Preposition  ",0.000891867,"KTGF129","LIWC"
"KTGF129.17","Auxiliary verbs",-0.000188021,"KTGF129","LIWC"
"KTGF129.18","Negations",-3.46e-05,"KTGF129","LIWC"
"KTGF129.19","Verb",-0.000239485,"KTGF129","LIWC"
"KTGF129.20","Drives",-7.15e-05,"KTGF129","LIWC"
"KTGF129.21","Achieve",-0.000750878,"KTGF129","LIWC"
"KTGF129.22","Cognition",-6.72e-05,"KTGF129","LIWC"
"KTGF129.23","Allnone",0.000372419,"KTGF129","LIWC"
"KTGF129.24","Social",0.00033884,"KTGF129","LIWC"
"KTGF129.25","Lifestyle",-0.000359708,"KTGF129","LIWC"
"KTGF129.26","Leisure",4.51e-05,"KTGF129","LIWC"
"KTGF129.27","Home",0.000301299,"KTGF129","LIWC"
"KTGF129.28","Work",0.000829895,"KTGF129","LIWC"
"KTGF129.29","Physical",-0.00010225,"KTGF129","LIWC"
"KTGF129.30","Acquire",-0.000161231,"KTGF129","LIWC"
"KTGF129.31","Perception",-0.000156594,"KTGF129","LIWC"
"KTGF129.32","Motion",0.000171919,"KTGF129","LIWC"
"KTGF129.33","Space",0.000260147,"KTGF129","LIWC"
"KTGF129.34","Time LIWC",-0.000201045,"KTGF129","LIWC"
"KTGF129.35","FocusFuture",0.000354846,"KTGF129","LIWC"
"KTGF129.36","Compound",0.000301906,"KTGF129","LIWC"
"KTGF129.37","ThoughtLength",-0.000129386,"KTGF129","LIWC"
"KTGF129.38","StressLength",-0.000262648,"KTGF129","Text leangth"
"KTGF129.39","EnjoyLength",0.000149622,"KTGF129","Text leangth"
"KTGF129.40","Topic_t1",0.000358901,"KTGF129","LDA"
"KTGF129.41","Topic_t2",0.00033325,"KTGF129","LDA"
"KTGF129.42","Topic_t3",-0.000104695,"KTGF129","LDA"
"KTGF129.43","Topic_t4",-0.000476694,"KTGF129","LDA"
"KTGF129.44","Topic_t5",7.17e-05,"KTGF129","LDA"
"KTGF129.45","Topic_t6",7e-05,"KTGF129","LDA"
"KTGF129.46","Happy GPT",-0.000267798,"KTGF129","GPT"
"KTGF129.47","Sad GPT",0.000223444,"KTGF129","GPT"
"KTGF129.48","Nervous GPT",0.000848653,"KTGF129","GPT"
"KTGF129.49","Interested GPT",0.000274442,"KTGF129","GPT"
"KTGF129.50","Angry GPT",-0.000165285,"KTGF129","GPT"
"KTGF129.51","Excited GPT",-0.000491203,"KTGF129","GPT"
"KTGF129.52","Bored GPT",-7.4e-05,"KTGF129","GPT"
"KTGF129.53","NA GPT",0.000503664,"KTGF129","GPT"
"KTGF129.54","PA GPT",2.49e-05,"KTGF129","GPT"
"KTGF130.1","Time",2.14e-05,"KTGF130","Time"
"KTGF130.2","Word Count",-0.000458869,"KTGF130","Text leangth"
"KTGF130.3","Analytic",0.000257192,"KTGF130","LIWC"
"KTGF130.4","Clout",-0.000338491,"KTGF130","LIWC"
"KTGF130.5","Authentic",0.000821364,"KTGF130","LIWC"
"KTGF130.6","WordPerSentence",-0.000613943,"KTGF130","Text leangth"
"KTGF130.7","BigWords",-0.00026039,"KTGF130","LIWC"
"KTGF130.8","Dictionary",-0.000281753,"KTGF130","LIWC"
"KTGF130.9","Linguistic",-0.000651168,"KTGF130","LIWC"
"KTGF130.10","Function",0.00016855,"KTGF130","LIWC"
"KTGF130.11","Pronoun",8.6e-05,"KTGF130","LIWC"
"KTGF130.12","Personal pronouns",0.000321456,"KTGF130","LIWC"
